Domain Code,Domain,Country Code,Country,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2580","Olive Oil","1994","1994","g/capita/day","1.19","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2580","Olive Oil","1995","1995","g/capita/day","1.44","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2580","Olive Oil","1996","1996","g/capita/day","1.72","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2580","Olive Oil","1997","1997","g/capita/day","1.81","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2580","Olive Oil","1998","1998","g/capita/day","2.28","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2580","Olive Oil","1999","1999","g/capita/day","2.73","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2563","Olives (including preserved)","1961","1961","g/capita/day","0.07","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2563","Olives (including preserved)","1962","1962","g/capita/day","0.09","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2563","Olives (including preserved)","1963","1963","g/capita/day","0.08","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2563","Olives (including preserved)","1964","1964","g/capita/day","0.12","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2563","Olives (including preserved)","1965","1965","g/capita/day","0.13","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2563","Olives (including preserved)","1966","1966","g/capita/day","0.12","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2563","Olives (including preserved)","1967","1967","g/capita/day","0.25","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2563","Olives (including preserved)","1968","1968","g/capita/day","0.23","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2563","Olives (including preserved)","1969","1969","g/capita/day","0.21","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2563","Olives (including preserved)","1970","1970","g/capita/day","0.22","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2563","Olives (including preserved)","1971","1971","g/capita/day","0.21","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2563","Olives (including preserved)","1972","1972","g/capita/day","0.32","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2563","Olives (including preserved)","1973","1973","g/capita/day","0.4","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2563","Olives (including preserved)","1974","1974","g/capita/day","0.39","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2563","Olives (including preserved)","1975","1975","g/capita/day","0.31","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2563","Olives (including preserved)","1976","1976","g/capita/day","0.47","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2563","Olives (including preserved)","1977","1977","g/capita/day","0.54","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2563","Olives (including preserved)","1978","1978","g/capita/day","0.49","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2563","Olives (including preserved)","1979","1979","g/capita/day","0.57","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2563","Olives (including preserved)","1980","1980","g/capita/day","0.5","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2563","Olives (including preserved)","1981","1981","g/capita/day","0.6","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2563","Olives (including preserved)","1982","1982","g/capita/day","0.51","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2563","Olives (including preserved)","1983","1983","g/capita/day","0.57","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2563","Olives (including preserved)","1984","1984","g/capita/day","0.5","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2563","Olives (including preserved)","1985","1985","g/capita/day","0.42","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2563","Olives (including preserved)","1986","1986","g/capita/day","0.57","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2563","Olives (including preserved)","1987","1987","g/capita/day","0.64","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2563","Olives (including preserved)","1988","1988","g/capita/day","0.49","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2563","Olives (including preserved)","1989","1989","g/capita/day","0.59","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2563","Olives (including preserved)","1990","1990","g/capita/day","0.65","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2563","Olives (including preserved)","1991","1991","g/capita/day","0.63","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2563","Olives (including preserved)","1992","1992","g/capita/day","0.71","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2563","Olives (including preserved)","1993","1993","g/capita/day","0.73","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2563","Olives (including preserved)","1994","1994","g/capita/day","0.71","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2563","Olives (including preserved)","1995","1995","g/capita/day","0.73","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2563","Olives (including preserved)","1996","1996","g/capita/day","0.62","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2563","Olives (including preserved)","1997","1997","g/capita/day","1.04","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2563","Olives (including preserved)","1998","1998","g/capita/day","1.13","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2563","Olives (including preserved)","1999","1999","g/capita/day","1.61","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2602","Onions","1961","1961","g/capita/day","8.5","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2602","Onions","1962","1962","g/capita/day","7.87","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2602","Onions","1963","1963","g/capita/day","8.93","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2602","Onions","1964","1964","g/capita/day","8.79","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2602","Onions","1965","1965","g/capita/day","8.63","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2602","Onions","1966","1966","g/capita/day","8.52","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2602","Onions","1967","1967","g/capita/day","8.63","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2602","Onions","1968","1968","g/capita/day","7.89","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2602","Onions","1969","1969","g/capita/day","8.86","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2602","Onions","1970","1970","g/capita/day","9.2","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2602","Onions","1971","1971","g/capita/day","11.3","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2602","Onions","1972","1972","g/capita/day","11.2","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2602","Onions","1973","1973","g/capita/day","13.61","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2602","Onions","1974","1974","g/capita/day","12.95","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2602","Onions","1975","1975","g/capita/day","13.93","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2602","Onions","1976","1976","g/capita/day","13.48","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2602","Onions","1977","1977","g/capita/day","17.45","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2602","Onions","1978","1978","g/capita/day","17.12","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2602","Onions","1979","1979","g/capita/day","17.42","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2602","Onions","1980","1980","g/capita/day","16.47","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2602","Onions","1981","1981","g/capita/day","16.91","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2602","Onions","1982","1982","g/capita/day","18.81","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2602","Onions","1983","1983","g/capita/day","18.11","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2602","Onions","1984","1984","g/capita/day","16.68","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2602","Onions","1985","1985","g/capita/day","19.18","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2602","Onions","1986","1986","g/capita/day","20.01","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2602","Onions","1987","1987","g/capita/day","25.1","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2602","Onions","1988","1988","g/capita/day","23.99","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2602","Onions","1989","1989","g/capita/day","19.94","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2602","Onions","1990","1990","g/capita/day","18.57","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2602","Onions","1991","1991","g/capita/day","19.04","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2602","Onions","1992","1992","g/capita/day","19.65","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2602","Onions","1993","1993","g/capita/day","21.3","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2602","Onions","1994","1994","g/capita/day","26.08","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2602","Onions","1995","1995","g/capita/day","17.94","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2602","Onions","1996","1996","g/capita/day","21.7","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2602","Onions","1997","1997","g/capita/day","20.33","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2602","Onions","1998","1998","g/capita/day","19.12","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2602","Onions","1999","1999","g/capita/day","30.27","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2611","Oranges, Mandarines","1961","1961","g/capita/day","34.77","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2611","Oranges, Mandarines","1962","1962","g/capita/day","36.54","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2611","Oranges, Mandarines","1963","1963","g/capita/day","33.88","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2611","Oranges, Mandarines","1964","1964","g/capita/day","39.4","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2611","Oranges, Mandarines","1965","1965","g/capita/day","39.18","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2611","Oranges, Mandarines","1966","1966","g/capita/day","39.4","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2611","Oranges, Mandarines","1967","1967","g/capita/day","38.66","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2611","Oranges, Mandarines","1968","1968","g/capita/day","40.43","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2611","Oranges, Mandarines","1969","1969","g/capita/day","44.65","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2611","Oranges, Mandarines","1970","1970","g/capita/day","49.1","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2611","Oranges, Mandarines","1971","1971","g/capita/day","50.45","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2611","Oranges, Mandarines","1972","1972","g/capita/day","42.18","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2611","Oranges, Mandarines","1973","1973","g/capita/day","41.52","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2611","Oranges, Mandarines","1974","1974","g/capita/day","26.92","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2611","Oranges, Mandarines","1975","1975","g/capita/day","26.63","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2611","Oranges, Mandarines","1976","1976","g/capita/day","28.42","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2611","Oranges, Mandarines","1977","1977","g/capita/day","27.22","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2611","Oranges, Mandarines","1978","1978","g/capita/day","38.88","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2611","Oranges, Mandarines","1979","1979","g/capita/day","45.72","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2611","Oranges, Mandarines","1980","1980","g/capita/day","47.53","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2611","Oranges, Mandarines","1981","1981","g/capita/day","51.06","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2611","Oranges, Mandarines","1982","1982","g/capita/day","46.44","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2611","Oranges, Mandarines","1983","1983","g/capita/day","89.17","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2611","Oranges, Mandarines","1984","1984","g/capita/day","84.52","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2611","Oranges, Mandarines","1985","1985","g/capita/day","62.51","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2611","Oranges, Mandarines","1986","1986","g/capita/day","95.22","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2611","Oranges, Mandarines","1987","1987","g/capita/day","98.4","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2611","Oranges, Mandarines","1988","1988","g/capita/day","107.94","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2611","Oranges, Mandarines","1989","1989","g/capita/day","93.62","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2611","Oranges, Mandarines","1990","1990","g/capita/day","109.65","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2611","Oranges, Mandarines","1991","1991","g/capita/day","119.9","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2611","Oranges, Mandarines","1992","1992","g/capita/day","141.45","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2611","Oranges, Mandarines","1993","1993","g/capita/day","71.12","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2611","Oranges, Mandarines","1994","1994","g/capita/day","130.27","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2611","Oranges, Mandarines","1995","1995","g/capita/day","121.86","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2611","Oranges, Mandarines","1996","1996","g/capita/day","162.16","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2611","Oranges, Mandarines","1997","1997","g/capita/day","78.34","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2611","Oranges, Mandarines","1998","1998","g/capita/day","115.49","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2611","Oranges, Mandarines","1999","1999","g/capita/day","75.12","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2577","Palm Oil","1961","1961","g/capita/day","8.22","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2577","Palm Oil","1962","1962","g/capita/day","7.54","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2577","Palm Oil","1963","1963","g/capita/day","8.11","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2577","Palm Oil","1964","1964","g/capita/day","8.06","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2577","Palm Oil","1965","1965","g/capita/day","6.48","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2577","Palm Oil","1966","1966","g/capita/day","6.01","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2577","Palm Oil","1967","1967","g/capita/day","6.13","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2577","Palm Oil","1968","1968","g/capita/day","6.3","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2577","Palm Oil","1969","1969","g/capita/day","4.95","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2577","Palm Oil","1970","1970","g/capita/day","5.91","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2577","Palm Oil","1971","1971","g/capita/day","5.83","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2577","Palm Oil","1972","1972","g/capita/day","4.65","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2577","Palm Oil","1973","1973","g/capita/day","6.2","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2577","Palm Oil","1974","1974","g/capita/day","4.82","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2577","Palm Oil","1975","1975","g/capita/day","5.81","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2577","Palm Oil","1976","1976","g/capita/day","5.46","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2577","Palm Oil","1977","1977","g/capita/day","5.61","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2577","Palm Oil","1978","1978","g/capita/day","5.15","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2577","Palm Oil","1979","1979","g/capita/day","4.93","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2577","Palm Oil","1980","1980","g/capita/day","6.33","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2577","Palm Oil","1981","1981","g/capita/day","4.32","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2577","Palm Oil","1982","1982","g/capita/day","4.81","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2577","Palm Oil","1983","1983","g/capita/day","8.32","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2577","Palm Oil","1984","1984","g/capita/day","5.62","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2577","Palm Oil","1985","1985","g/capita/day","5.1","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","15","Belgium-Luxembourg","646","Food supply quantity (g/capita/day)","2577","Palm Oil","1986","1986","g/capita/day","9.08","Fc","Calculated data"
